1800,2100,0,11.05,0,17,17,5.53,34,2.68,76.59,2424.94,9.61,1154.06,75.55,550
1800,2100,0,8.19,0,2,2,4.09,27,2.01,18.65,596.11,13.29,163.73,18.34,0
1800,2100,0,13.46,0,5,5,6.73,27,3.73,70.55,1616.94,5.76,1104.09,69.32,804
1800,2100,0,19.04,0,0,0,9.52,19,5.33,35.48,927.06,4.74,675.54,34.38,370
1800,2100,0,22.94,16,0,0,22.94,16,9.77,5.65,52.51,2.44,36.18,4.77,1
2100,2400,0,5.07,0,0,0,5.07,15,2.55,104.83,1506.72,9.49,339.37,103.73,139
2100,2400,0,7.91,13,0,0,7.91,26,4.24,216.12,5746.13,11.23,447.81,215.13,0
2100,2400,3,19.39,40,121,121,6.46,72,3.28,86.58,6241.49,12.45,3026.06,85.65,1359
2100,2400,0,28.15,0,17,17,9.38,72,4.66,41.3,2890.26,8.41,1896.47,40.63,788
2100,2400,0,43.4,0,8,8,14.47,65,7.41,40.39,2892.72,5.63,2227.13,39.63,1245
2100,2400,0,20.12,0,1,1,6.71,50,3.39,25.12,1604.18,10.78,897.79,24.83,454
2100,2400,0,24.36,0,10,10,8.12,56,4.38,50.22,2942.14,8.13,1961.98,49.52,1421
2100,2400,0,24.6,0,20,20,8.2,50,4.69,66.07,3868.1,8.02,2599.15,65.18,1657
2100,2400,0,58.43,0,14,14,19.48,72,10.07,72.31,4181.64,3.37,3605.21,71.74,2512
2100,2400,7,32.11,10,5,5,10.7,62,5.37,27.24,2216.68,8.64,1434.9,26.81,728
2100,2400,15,15.65,4,301,301,5.22,101,2.64,300.99,27045.22,19.15,5794.1,300.16,2822
2100,2400,0,15.32,0,7,7,5.11,85,2.6,34.49,3033.95,19.29,636.95,34.26,0
2100,2400,0,12.01,0,9,9,6,17,3.03,51.47,1227.83,6.72,534.76,50.29,307
2100,2400,0,31.88,0,13,13,10.63,87,5.56,26.05,2313.18,9.49,1414.46,25.56,1033
2100,2400,0,50.27,0,3,3,16.76,85,8.38,37.4,3456.24,6.26,2568.38,36.84,1837
2100,2400,0,38.49,0,13,13,12.83,73,6.9,46.82,4062.01,7.63,2795.27,46.13,1857
2100,2400,0,24.94,0,26,26,8.31,65,4.5,67.25,5505.99,11.03,3021.09,66.48,1583
2100,2400,0,26.19,0,4,4,8.73,65,4.67,35.57,2312.43,8.43,1486.19,34.61,356
2100,2400,0,35.78,0,1,1,11.93,56,6.51,50.63,3244.36,6.08,2166.66,49.77,1332
2100,2400,0,49.37,0,2,2,16.46,78,8.64,39.98,2538.34,4.42,1924.9,39.57,1302
2100,2400,0,30.8,0,1,1,10.27,78,5.41,22.07,1721.01,8.69,904.18,21.57,590
2100,2400,0,24.77,0,2,2,8.26,81,4.33,20.43,1601.22,10.81,668.88,19.78,95
2100,2400,0,42.07,0,7,7,14.02,97,7.86,72.71,6751.89,7.44,4690,72.03,3212
2100,2400,0,11.01,0,4,4,5.51,19,2.83,74.31,1572.15,6.47,724.85,73.08,441
2100,2400,0,99.07,0,11,11,33.02,123,17.92,73.89,7931.53,3.69,6730.53,73.33,4338
2100,2400,0,51.97,0,2,2,17.32,123,9.29,47.37,5901.22,8.11,3931.16,46.82,2391
2100,2400,0,26.88,0,9,9,8.96,113,4.89,35.67,4354.24,15.29,1610.59,35.19,179
2100,2400,0,27.82,0,18,18,9.27,96,5.08,39.88,3967.23,12.06,1934.76,38.89,451
2100,2400,0,43.76,0,6,6,14.59,97,8.01,50.25,4822.92,7.42,3347,49.46,1252
2100,2400,0,30.5,0,14,14,10.17,72,5.43,57.29,5412.22,10.42,3085.47,56.56,1342
2100,2400,0,22.13,0,27,27,7.38,49,3.92,82.4,6069.84,11.16,3257.18,81.61,1774
2100,2400,0,29.63,0,5,5,9.88,46,5.18,95.87,4665.33,5.53,3590.02,94.89,2644
2100,2400,0,9.59,16,427,427,3.2,14,1.64,2016.99,102435.86,17.66,3916.25,2016.48,226
2100,2400,2,7.28,16,17,17,2.43,26,1.37,91.39,2924.17,14.71,567.25,90.62,221
2100,2400,0,6.8,0,10,10,3.4,24,1.69,63.19,1259.28,9.85,216.66,62.1,0
2100,2400,9,9.83,24,58,58,3.28,43,1.74,203.15,10377.61,17.35,520.35,202.83,1
2100,2400,86,11.59,38,721,721,3.86,0,1.96,831.82,67923.49,23.5,1972.18,831.61,3
2100,2400,0,8.82,0,0,0,8.82,20,4.42,43.78,921.12,8.07,304.54,42.85,95
2100,2400,0,8.03,0,11,11,4.02,18,2.03,75.39,1762.09,9.77,828.85,74.36,452
2100,2400,0,5.75,0,0,0,2.88,25,1.38,20.91,419.04,11.85,151.2,20.59,44
2100,2400,0,15.21,0,9,9,7.61,23,3.65,63.06,1827.65,6.43,1196.18,62.12,857
2100,2400,0,16.12,0,0,0,8.06,31,3.74,32.88,784.77,5.08,557.34,32,238
2100,2400,0,20.25,15,0,0,20.25,15,7.66,5.04,46.34,2.49,31.66,4.48,0
2400,2700,0,5.09,0,0,0,5.09,15,2.55,116.74,1511.26,8.52,448.84,115.65,235
2400,2700,1,7.37,12,0,0,7.37,23,3.64,214.65,5357.17,11.31,403.05,213.8,0
2400,2700,3,15.31,38,136,136,5.1,57,2.55,83.49,4929.01,12.91,2265.09,82.56,924
2400,2700,0,19.78,0,22,22,6.59,60,3.15,38.16,2030.14,9.1,1273.44,37.41,422
2400,2700,0,38.57,0,9,9,12.86,52,6.2,43.89,2570.72,5.17,2027.59,43.02,1167
2400,2700,0,40.8,0,9,9,13.6,64,6.79,64.77,3253.49,4.18,2697.95,63.95,1694
2400,2700,0,25.92,0,15,15,8.64,75,4.39,48.59,3130.56,8.39,2060.79,47.88,1208
2400,2700,0,30.81,0,22,22,10.27,76,5.05,66.62,4844.33,7.94,3273.84,65.79,2079
2400,2700,0,26.8,0,6,6,8.93,56,4.41,26.37,1917.93,9.24,1193.35,25.76,352
2400,2700,5,75.04,48,43,43,25.01,111,12.79,51.08,5179.57,4.61,4208.35,50.39,2173
2400,2700,8,14.34,9,301,301,4.78,66,2.52,282.53,24779.34,20.4,4177.76,281.88,1584
2400,2700,0,14.23,0,22,22,4.74,79,2.52,35.67,2819.03,18.66,662.07,35.35,162
2400,2700,0,13.34,0,10,10,6.67,30,3.17,58.69,1363.58,5.89,690.12,57.42,463
2400,2700,0,29.69,0,14,14,9.9,75,5.07,27.44,2154.34,9,1359.07,26.79,912
2400,2700,0,38.96,0,21,21,12.99,81,6.7,35.51,2678.2,6.6,1954.41,34.79,1249
2400,2700,0,34.11,0,14,14,11.37,91,5.66,44.03,3599.49,8.11,2398.91,43.34,1449
2400,2700,0,20.35,0,29,29,6.78,96,3.36,51.88,4493.04,14.28,1859.84,51.36,1034
2400,2700,0,62.31,0,13,13,20.77,93,10.15,58.47,5500.98,5.12,4311.85,57.59,2538
2400,2700,0,43.02,0,6,6,14.34,98,7.08,43.76,3900.56,7.02,2411.95,43.16,1308
2400,2700,0,38.38,0,1,1,12.79,77,6.29,21.05,1973.58,8.38,1074.03,20.43,398
2400,2700,0,19.21,0,2,2,6.4,77,3.19,14.46,1073.29,13.24,300.79,14.08,54
2400,2700,0,60.76,0,9,9,20.25,77,10.29,51,3927.57,4.33,3010.94,50.23,1891
2400,2700,0,28.49,0,4,4,9.5,81,5.07,61.58,4572.78,8.78,2930.13,60.96,1915
2400,2700,0,12.7,0,3,3,6.35,31,3.41,61.13,1813.2,7.87,631.16,60.02,384
2400,2700,0,25.48,0,4,4,8.49,79,4.56,26.59,2039.75,10.24,1185.19,25.85,259
2400,2700,0,21.24,0,6,6,7.08,82,3.68,31.59,2412.35,12.15,1214.01,31.18,595
2400,2700,0,23.65,0,12,12,7.88,94,4.16,47.48,3830.26,11.48,2027.51,46.72,624
2400,2700,0,48.74,0,7,7,16.25,107,8.7,71.03,6951.23,6.77,4956.02,70.02,2905
2400,2700,0,36.61,0,12,12,12.2,90,6.77,38.18,4034.1,9.77,2412.63,37.6,1234
2400,2700,0,29.07,0,18,18,9.69,108,5.58,56.13,5158.48,10.64,2898.46,55.33,1632
2400,2700,0,45.64,0,24,24,15.21,113,8.17,118.56,12517.46,7.76,8525.36,117.83,5434
2400,2700,0,65.42,0,7,7,21.81,95,11.98,95.97,10299.24,5.53,7943.04,95.15,5680
2400,2700,0,11.53,16,538,538,3.84,21,1.98,2021.99,123252.04,17.62,4907.37,2021.38,291
2400,2700,3,8.75,16,21,21,2.92,32,1.62,105.17,3514.21,12.78,1060.03,104.06,449
2400,2700,0,10.36,0,14,14,5.18,27,2.72,62.28,1919.66,10,330.83,61.3,0
2400,2700,13,10.48,25,57,57,3.49,36,1.91,203.9,11065.79,17.28,610.57,203.58,2
2400,2700,80,11.12,36,628,628,3.71,0,1.92,831.06,65213.92,23.52,1901.65,830.84,1
2400,2700,0,15.62,0,0,0,15.62,25,8.92,63.5,1631.07,5.57,869.33,62.45,584
2400,2700,0,6.14,0,6,6,3.07,21,1.63,67.52,1346.88,10.91,536.78,66.21,221
2400,2700,0,5.51,0,0,0,2.75,21,1.36,19.1,401.11,12.98,112.86,18.8,0
2400,2700,0,9.93,0,0,0,4.96,22,2.44,59.66,1192.8,6.8,744.03,58.46,533
2400,2700,0,15.75,0,0,0,7.87,19,3.84,35.09,766.82,4.77,556.19,34.12,330
2400,2700,0,16.29,12,0,0,16.29,12,6.2,5.2,37.3,2.42,25.61,4.57,0
2700,3000,0,5.59,0,0,0,5.59,11,2.89,108.35,1659.19,9.18,377.23,107.28,172
2700,3000,1,7.33,13,0,0,7.33,24,3.66,217.78,5324.81,11.15,406.33,216.87,0
2700,3000,3,17.84,42,128,128,5.95,61,3,80.83,5742.66,13.34,2562.56,79.94,1053
2700,3000,0,21.3,0,15,15,7.1,64,3.55,36.53,2186.6,9.51,1329.48,35.92,462
2700,3000,0,39.47,0,13,13,13.16,78,6.71,40,2630.56,5.68,2013.78,39.27,1020
2700,3000,0,27.78,0,6,6,9.26,62,4.58,31.36,2214.9,8.64,1425.34,30.71,388
2700,3000,0,22.26,0,6,6,7.42,57,3.76,47.24,2688.92,8.63,1731.69,46.62,1045
2700,3000,0,28.07,0,20,20,9.36,64,4.65,74.06,4412.7,7.14,3113.65,73.16,2013
2700,3000,0,50.87,0,9,9,16.96,70,8.29,63.24,3640.97,3.85,3063.03,62.52,1862
2700,3000,5,40.77,28,16,16,13.59,76,6.76,31.74,2814.39,7.41,1962.52,31.05,552
2700,3000,15,19.71,25,317,317,6.57,96,3.41,290.97,34052.52,19.81,6511.77,290.3,2940
2700,3000,0,21.66,0,18,18,7.22,75,3.77,54.68,4289.02,12.17,2163.73,54.01,1214
2700,3000,0,12.93,0,12,12,6.47,25,3.23,52.95,1321.99,6.53,605.97,51.66,326
2700,3000,0,41.13,0,6,6,13.71,75,7.01,44.57,2983.72,5.54,2311.28,43.86,1649
2700,3000,0,32.64,0,7,7,10.88,70,5.6,33.73,2244.02,6.95,1608.3,33.06,1050
2700,3000,0,32.3,0,15,15,10.77,66,5.64,53.4,3408.41,6.69,2479.19,52.59,1703
2700,3000,0,15.17,0,25,25,5.06,72,2.69,55.59,3349.12,13.34,1518.94,54.82,500
2700,3000,0,33.05,0,6,6,11.02,57,5.99,43.29,2917.9,6.93,2059.19,42.3,1230
2700,3000,0,36.5,0,4,4,12.17,75,6.15,49.39,3309.65,6.22,2184.72,48.67,1205
2700,3000,0,72.34,0,5,5,24.11,85,12.71,51.88,3719.49,3.41,3026.51,51.21,1894
2700,3000,0,25.48,0,1,1,8.49,88,4.41,16.22,1424.2,11.82,503.93,15.84,122
2700,3000,0,68.75,0,6,6,22.92,77,11.94,54.18,4444.12,4.07,3466.01,53.41,2676
2700,3000,0,28.5,0,21,21,9.5,71,4.67,59.55,4572.95,9.07,2868.93,58.99,1891
2700,3000,0,10.23,0,8,8,5.12,27,2.6,61.33,1460.52,7.84,517.53,60.11,196
2700,3000,0,21.35,0,12,12,7.12,71,3.52,25.63,1709.41,10.61,966.09,25.19,580
2700,3000,0,23.49,0,15,15,7.83,67,3.78,37.65,2667.57,10.18,1557.17,37.03,1021
2700,3000,0,27.15,0,24,24,9.05,63,4.52,65.5,4397.75,8.32,2904.07,64.75,1873
2700,3000,0,20.37,0,10,10,6.79,74,3.39,42.56,2904.33,11.29,1521.3,41.57,470
2700,3000,0,25.64,0,8,8,8.55,84,4.33,38.8,2825.14,9.6,1715.57,38.02,468
2700,3000,0,20.61,0,11,11,6.87,99,3.61,44.54,3657.87,13.4,1649.67,43.94,609
2700,3000,0,32.81,0,24,24,10.94,117,5.89,94.17,9000.53,9.77,5403.2,93.4,3093
2700,3000,0,60.69,0,15,15,20.23,119,10.73,90.55,9554.73,5.85,7249.22,89.86,4756
2700,3000,1,14.6,16,673,673,4.87,16,2.53,2029.21,155975.64,17.56,6765.93,2028.71,228
2700,3000,6,8.17,17,23,23,2.72,32,1.46,98.06,3279.2,13.71,811.96,97.21,400
2700,3000,0,6.62,0,8,8,3.31,21,1.65,61.96,1226.58,10.05,211.08,60.98,0
2700,3000,13,10.21,21,55,55,3.4,44,1.8,201.35,10775.02,17.5,549.06,201.05,1
2700,3000,78,11,40,644,644,3.67,0,1.92,829.78,64490.06,23.56,1921.71,829.56,2
2700,3000,0,14.31,0,0,0,14.31,26,6.9,57.2,1494.25,6.17,724.39,56.23,358
2700,3000,0,10.17,0,17,17,5.08,33,2.59,81.46,2231.05,9.04,1134.19,80.36,577
2700,3000,0,8.58,0,1,1,4.29,26,2.07,22.48,624.62,11.02,250.14,22.09,88
2700,3000,0,15.89,0,3,3,7.95,32,4.15,69.99,1909.21,5.8,1305.2,68.92,925
2700,3000,0,14.64,0,0,0,7.32,31,3.86,23.63,713.02,7.1,421.88,22.57,82
2700,3000,0,20.55,15,0,0,20.55,15,8.06,5.27,47.04,2.45,31.89,4.51,0
3000,3300,0,4.05,0,0,0,4.05,15,2.01,99.5,1201.89,10,228.45,98.46,89
3000,3300,1,8.32,13,0,0,8.32,31,4.06,222.54,6043.72,10.91,597.01,221.52,0
3000,3300,2,15.86,39,118,118,5.29,52,2.82,88.61,5104.9,12.17,2529.22,87.64,1188
3000,3300,0,21.31,0,15,15,7.1,61,3.49,37.08,2187.75,9.36,1347.6,36.36,558
3000,3300,0,32.03,0,8,8,10.68,62,5.21,34.96,2134.79,6.5,1565.73,34.35,753
3000,3300,0,27.51,0,3,3,9.17,63,4.65,31.15,2193.68,8.7,1411.19,30.66,816
3000,3300,0,29.89,0,9,9,9.96,68,5.1,53.08,3610.27,7.68,2467.92,52.38,1695
3000,3300,0,28.57,0,16,16,9.52,60,4.87,66.3,4491.71,7.98,3013.88,65.5,1906
3000,3300,0,30.44,0,8,8,10.15,76,5,31.24,2178.63,7.8,1480.1,30.72,854
3000,3300,8,44.9,15,20,20,14.97,69,7.96,33.24,3099.11,7.08,2196.32,32.66,1257
3000,3300,12,19.25,28,346,346,6.42,91,3.17,298,33266.13,19.34,6978.27,297.39,3326
3000,3300,0,36.84,0,13,13,12.28,92,6.44,68,7296.83,9.79,4364.9,67.35,2645
3000,3300,0,16.22,0,16,16,8.11,21,4.1,57.71,1657.82,5.99,822.09,56.57,529
3000,3300,0,42.49,0,11,11,14.16,99,7.35,30.6,3082.91,8.08,2061.65,30.07,1197
3000,3300,0,52.17,0,7,7,17.39,97,9.21,33.65,3586.7,6.97,2560.83,33.04,1681
3000,3300,0,45.09,0,15,15,15.03,87,7.69,46.72,4758.69,7.64,3266.36,46.08,2118
3000,3300,0,27.28,0,23,23,9.09,94,4.76,61.56,6024.21,12.04,3059.01,60.94,1784
3000,3300,0,27.81,0,12,12,9.27,80,4.84,26.64,2455.47,11.25,1292.27,25.79,154
3000,3300,0,47.6,0,5,5,15.87,81,8.29,54,4315.56,5.69,2985.21,53.23,1601
3000,3300,0,27.56,0,0,0,9.19,92,4.53,16,1417.24,11.04,570.51,15.59,160
3000,3300,0,27.69,0,0,0,9.23,92,4.69,16.82,1547.4,11.38,594,16.41,342
3000,3300,0,27.62,0,12,12,9.21,72,4.75,19.66,1785.19,11.23,709.44,19.09,234
3000,3300,0,27.22,0,29,29,9.07,85,4.79,55.15,4368.45,9.8,2624.81,54.54,1716
3000,3300,0,13.25,0,5,5,6.62,21,3.2,84.86,1890.57,5.66,990.33,83.72,723
3000,3300,0,60.49,0,15,15,20.16,95,10.77,52.51,4843.05,5.19,3815.42,51.8,2301
3000,3300,0,25.21,0,5,5,8.4,98,4.38,29.45,2862.2,13.03,1332.98,29.06,560
3000,3300,0,17.41,0,14,14,5.8,81,3.07,32,2819.19,17.04,843.83,31.6,456
3000,3300,0,31.74,0,22,22,10.58,93,5.4,49.49,4525.72,9.71,2669.51,48.52,1129
3000,3300,0,44.39,0,8,8,14.8,85,7.73,52.27,4892.54,7.13,3461.03,51.59,1760
3000,3300,0,21.4,0,7,7,7.13,74,3.6,50.02,3797.27,11.93,1941.63,49.29,841
3000,3300,0,19.62,0,24,24,6.54,53,3.19,79.77,5380.75,11.52,2838.15,79.01,1558
3000,3300,0,34.72,0,3,3,11.57,64,5.73,78.71,5467.06,6.73,3958.31,77.95,2671
3000,3300,4,16.97,17,798,798,5.66,28,2.97,2029.12,181305.21,17.56,7933.47,2028.6,398
3000,3300,8,10.62,17,38,38,3.54,32,1.76,94.31,4264.07,14.25,965.51,93.55,298
3000,3300,0,7.96,0,13,13,3.98,20,2.02,61.8,1475.28,10.08,234.35,60.88,0
3000,3300,13,10.23,26,58,58,3.41,40,1.84,204.77,10794.98,17.21,605.42,204.45,0
3000,3300,78,11.06,39,593,593,3.69,0,1.93,830.93,64828.76,23.52,1988.23,830.71,0
3000,3300,0,7.62,0,0,0,7.62,18,3.87,39.95,795.33,8.84,207.28,39.09,76
3000,3300,0,6.92,0,9,9,3.46,18,1.67,71.83,1517.78,10.25,665.57,70.85,336
3000,3300,0,5.69,0,0,0,2.85,25,1.42,17.85,414.66,13.89,101.03,17.56,0
3000,3300,0,13.33,0,4,4,6.66,23,3.4,64.12,1601.2,6.33,1050.5,63.08,747
3000,3300,0,21.17,0,1,1,10.58,27,5.31,41.34,1030.63,4.05,791.27,40.43,491
3000,3300,0,19.97,15,0,0,19.97,15,7.66,5.14,45.71,2.47,30.61,4.33,0
3300,3600,0,4.61,0,0,0,4.61,15,2.33,109.9,1369.67,9.05,332.8,108.89,161
3300,3600,1,7.53,8,0,0,7.53,21,3.7,216.66,5469.29,11.2,434.8,215.81,0
3300,3600,2,16.95,38,125,125,5.65,60,2.9,90.9,5455.33,11.86,2765.22,89.98,1330
3300,3600,0,22,0,18,18,7.33,63,3.65,35.87,2258.96,9.68,1363.84,35.31,519
3300,3600,0,40.19,0,8,8,13.4,61,6.96,42.6,2678.4,5.34,2093.05,41.76,1207
3300,3600,0,37.94,0,5,5,12.65,79,6.34,48.16,3025.21,5.63,2328.14,47.31,1019
3300,3600,0,23.63,0,4,4,7.88,57,3.87,42.5,2853.57,9.59,1736.34,41.88,948
3300,3600,0,20.18,0,27,27,6.73,56,3.46,63.58,3172,8.32,2092.33,62.56,1329
3300,3600,0,24.85,0,5,5,8.28,39,4.31,34.17,1778.58,7.14,1257.63,33.18,378
3300,3600,4,72.72,50,46,46,24.24,119,11.92,51.94,5019.64,4.53,4088.56,51.35,1895
3300,3600,7,17,9,285,285,5.67,111,2.85,286.75,29362.98,20.1,5177.63,286.09,1782
3300,3600,0,41.8,0,26,26,13.93,109,6.84,84.4,8278.9,7.88,5611.97,83.65,3504
3300,3600,0,11.41,0,7,7,5.71,27,2.7,57.55,1166.78,6.01,580.91,56.17,340
3300,3600,0,52.72,0,6,6,17.57,112,8.38,35.08,3825.12,7.03,2723.73,34.57,1629
3300,3600,0,56.45,0,4,4,18.82,114,9.42,36.13,3880.82,6.48,2851.83,35.5,1899
3300,3600,0,50.48,0,11,11,16.83,113,8.06,50.58,5327.58,7.05,3793.41,49.97,2460
3300,3600,0,17.74,0,14,14,5.91,86,2.9,42.23,3917.77,17.55,1101.86,41.8,204
3300,3600,0,56.43,0,10,10,18.81,89,9.42,54.89,4982.19,5.45,3831.37,54,2118
3300,3600,0,45.15,0,8,8,15.05,92,7.95,44.55,4093.59,6.9,2544.62,43.95,1539
3300,3600,0,54.56,0,0,0,18.19,71,9.31,31.66,2805.3,5.58,1947.68,30.82,732
3300,3600,0,20.47,0,2,2,6.82,71,3.37,16.11,1143.89,11.88,398.17,15.76,89
3300,3600,0,52.63,0,2,2,17.54,81,9.05,45.2,3401.88,4.88,2500.43,44.51,1353
3300,3600,0,32.31,0,4,4,10.77,87,5.72,61.7,5184.5,8.76,3316.03,61.09,2145
3300,3600,0,9.08,0,5,5,4.54,26,2.17,49.36,1296.38,9.74,256.29,48.44,69
3300,3600,0,38.33,0,13,13,12.78,90,6.67,34.16,3068.77,7.97,2064.98,33.39,516
3300,3600,0,28.97,0,9,9,9.66,87,5.21,36.35,3289.15,10.57,1863.14,35.85,954
3300,3600,0,23.73,0,23,23,7.91,79,4.24,39.63,3842.66,13.76,1681.01,39.03,443
3300,3600,0,29.71,0,11,11,9.9,79,5.25,53.65,4237.4,8.96,2649.74,52.69,1414
3300,3600,0,16.54,0,12,12,5.51,79,2.77,25.23,1822.42,14.76,730.37,24.79,3
3300,3600,0,27.42,0,12,12,9.14,85,4.7,57.89,4866.6,10.31,2825.3,57.18,1546
3300,3600,0,33.22,0,27,27,11.07,95,5.78,92.59,9112.36,9.93,5424.5,91.87,3093
3300,3600,0,57.35,0,3,3,19.12,91,9.91,95.29,9029.33,5.56,6961.53,94.55,4929
3300,3600,12,18.16,16,865,865,6.05,51,3.18,2036.74,194014.32,17.49,9088,2036.1,776
3300,3600,12,14.47,16,38,38,4.82,36,2.53,97.33,5809.95,13.81,1481.48,96.63,657
3300,3600,0,10.33,0,11,11,5.16,34,2.47,63.91,1913.12,9.74,369.41,62.91,0
3300,3600,15,11.38,18,74,74,3.79,47,1.89,201.83,12016.89,17.46,625.07,201.55,0
3300,3600,76,11.42,37,655,655,3.81,0,1.94,831.08,66959.75,23.52,2014.28,830.87,1
3300,3600,0,23.64,0,0,0,23.64,35,11.53,78.29,2467.62,4.51,1533.6,77.37,1032
3300,3600,0,10,0,15,15,5,30,2.5,74.78,2193.12,9.85,1001.72,73.72,439
3300,3600,0,8.38,0,2,2,4.19,28,2.01,20.53,610.28,12.07,203.2,20.19,45
3300,3600,0,10.85,0,2,2,5.43,21,2.7,61.07,1303.69,6.64,822.16,59.93,594
3300,3600,0,8.86,0,0,0,4.43,20,2.08,21.38,431.47,7.82,234.57,20.53,53
3300,3600,0,11.58,9,0,0,11.58,9,4.45,4.86,26.52,2.65,17.43,4.01,0
3600,3900,0,5.9,0,0,0,5.9,15,3.05,110.06,1751.38,9.04,462,109.14,256
3600,3900,0,7.68,15,0,0,7.68,25,3.69,214.69,5580.12,11.31,421.74,213.82,0
3600,3900,3,19.19,43,131,131,6.4,66,3.26,86.32,6175.64,12.49,2972.35,85.4,1408
3600,3900,0,25.35,0,10,10,8.45,64,4.48,39.47,2601.96,8.81,1658.11,38.75,532
3600,3900,0,49.07,0,14,14,16.36,53,8.59,51.94,3269.94,4.38,2680.41,51.03,1650
3600,3900,0,17.63,0,7,7,5.88,43,2.97,26.77,1405.97,10.12,818.38,26.44,385
3600,3900,0,26.76,0,7,7,8.92,47,4.74,60.28,3232.65,6.77,2324.01,59.6,1712
3600,3900,0,25.21,0,16,16,8.4,54,4.47,72.92,3963.35,7.26,2778.1,72.01,1794
3600,3900,0,57.6,0,8,8,19.2,67,9.73,71.28,4122.57,3.42,3543.94,70.63,2488
3600,3900,7,26.83,11,6,6,8.94,63,4.89,24.04,1851.86,9.8,1107.72,23.57,389
3600,3900,16,16.43,31,324,324,5.48,88,2.86,267.15,28377.8,21.58,3298.61,266.63,879
3600,3900,0,40.55,0,16,16,13.52,91,6.8,79.44,8031.64,8.37,5268.92,78.73,3252
3600,3900,0,17.67,0,14,14,8.83,22,4.28,63.21,1806.22,5.47,982.07,62.06,672
3600,3900,0,43.6,0,2,2,14.53,78,7.3,35.21,3162.84,7.01,2254.16,34.69,1430
3600,3900,0,51.23,0,5,5,17.08,77,8.83,42.6,3521.81,5.5,2725.7,41.9,1972
3600,3900,0,43.53,0,12,12,14.51,82,7.1,53.3,4594.41,6.69,3332.43,52.7,2276
3600,3900,0,30.71,0,12,12,10.24,84,4.99,67.15,6780.86,11.03,3719.68,66.47,1743
3600,3900,0,74.51,0,5,5,24.84,110,12.11,75.2,6577.67,3.98,5463.63,74.42,3680
3600,3900,0,46.51,0,1,1,15.5,84,7.67,39.48,4217.12,7.78,2429,38.9,1315
3600,3900,0,84.3,0,2,2,28.1,98,13.67,49.87,4334.65,3.54,3500.19,49.34,2593
3600,3900,0,48.66,0,5,5,16.22,89,7.55,27.89,2719.56,6.85,1704.67,27.45,1128
3600,3900,0,71.84,0,2,2,23.95,103,12.01,50.79,4643.7,4.34,3556.86,50.18,2571
3600,3900,0,34.47,0,1,1,11.49,65,5.75,55.78,5531.18,9.68,3345.93,55.2,2180
3600,3900,0,11.46,0,5,5,5.73,18,2.82,71.48,1636.37,6.73,723.76,70.36,426
3600,3900,0,16.16,0,9,9,5.39,56,2.67,20.02,1293.47,13.58,574.91,19.77,284
3600,3900,0,23.61,0,13,13,7.87,57,4.01,47.83,2681.13,8.02,1802.13,47.14,1368
3600,3900,0,25.65,0,19,19,8.55,80,4.47,69.95,4155.07,7.79,2827.09,69.19,1690
3600,3900,0,24.16,0,12,12,8.05,68,4.04,43.29,3446,11.1,1833.03,42.45,566
3600,3900,0,36.39,0,15,15,12.13,84,6.5,52.39,4009.99,7.12,2833.58,51.65,1454
3600,3900,0,25.53,0,15,15,8.51,81,4.57,50.81,4531.55,11.75,2338.81,50.08,1111
3600,3900,0,26.16,0,24,24,8.72,59,4.66,91.17,7175.92,10.09,4189.92,90.36,2505
3600,3900,0,37.69,0,6,6,12.56,70,6.69,98.71,5933.69,5.37,4623.3,97.91,3354
3600,3900,21,19.02,19,881,881,6.34,69,3.34,2057.31,203270.61,17.32,11375.93,2056.65,1324
3600,3900,33,20.44,18,44,44,6.81,52,3.44,89.86,8208.81,14.95,1523.82,89.36,595
3600,3900,0,6.28,0,9,9,3.14,21,1.59,62.64,1163.05,9.94,207.62,61.58,0
3600,3900,26,11.99,10,57,57,4,33,2.13,199.71,12655.75,17.65,572.44,199.41,0
3600,3900,81,11.25,36,710,710,3.75,0,1.91,830.62,65932.62,23.53,2050.98,830.4,1
3600,3900,0,9.33,0,0,0,9.33,19,4.49,44.2,974.07,7.98,328.12,43.27,124
3600,3900,0,8.72,0,14,14,4.36,18,2.09,76.27,1912.47,9.65,908.18,75.34,495
3600,3900,0,6.11,0,0,0,3.06,20,1.49,24.38,445.1,10.16,198.76,23.92,88
3600,3900,0,14.69,0,9,9,7.34,26,3.5,66.28,1764.51,6.12,1176.88,65.34,831
3600,3900,0,21.46,0,1,1,10.73,27,5.14,38.95,1044.96,4.29,788.41,37.94,496
3600,3900,0,22.7,17,0,0,22.7,17,9.03,5.12,51.97,2.56,35.69,4.22,0
3900,4200,0,5.28,0,0,0,5.28,12,2.58,116.73,1567.86,8.52,477.13,115.77,303
3900,4200,1,7.28,11,0,0,7.28,26,3.84,213.35,5288.48,11.38,415.83,212.36,0
3900,4200,2,16.79,40,123,123,5.6,70,2.79,83.68,5405.05,12.88,2531.44,82.73,1081
3900,4200,0,29.1,0,15,15,9.7,59,4.76,43.14,2987.12,8.05,2007.58,42.46,863
3900,4200,0,31.87,0,8,8,10.62,72,5,35.34,2124.07,6.42,1567.37,34.49,581
3900,4200,0,46.12,0,4,4,15.37,69,7.4,57.48,3677.79,4.71,2971.42,56.69,1825
3900,4200,0,27.7,0,6,6,9.23,79,4.55,47.84,3345.58,8.52,2186.49,47.13,1213
